scenario,model_key,n,p,s2,repeats_requested,repeats_successful,precision_raw_mean,precision_raw_std,precision_raw_se,recall_raw_mean,recall_raw_std,recall_raw_se,f1_raw_mean,f1_raw_std,f1_raw_se,precision_logl_mean,precision_logl_std,precision_logl_se,recall_logl_mean,recall_logl_std,recall_logl_se,f1_logl_mean,f1_logl_std,f1_logl_se,status,error
cm2,continuous,500,50,1.0,100,100,0.667297619047619,0.19322514718819075,0.019322514718819076,0.4516666666666667,0.08637544960260195,0.008637544960260195,0.5273315573315572,0.09898047864685035,0.009898047864685035,0.9377142857142856,0.10299391437469782,0.010299391437469782,0.6750000000000002,0.12839114968571883,0.012839114968571883,0.7768609168609169,0.10251186229776997,0.010251186229776997,complete,
cm2,continuous,500,50,10.0,100,100,0.5006031746031746,0.25513942320602484,0.025513942320602483,0.2833333333333333,0.1172544117802414,0.01172544117802414,0.3437599067599067,0.1321585921094219,0.01321585921094219,0.6464523809523809,0.19660489411606505,0.019660489411606506,0.495,0.14302919733636424,0.014302919733636423,0.5479204129204128,0.1400878688704712,0.01400878688704712,complete,
cm2,continuous,1000,50,1.0,100,100,0.7566666666666666,0.1843234260849576,0.01843234260849576,0.5016666666666666,0.06037202286474378,0.006037202286474378,0.5930217560217561,0.07610662540470182,0.007610662540470182,0.9860000000000001,0.052100653685708334,0.005210065368570833,0.75,0.10189010606985867,0.010189010606985866,0.8480909090909091,0.07460420464078998,0.007460420464078998,complete,
cm2,continuous,1000,50,10.0,100,100,0.6286666666666667,0.23086817068068427,0.02308681706806843,0.3616666666666667,0.103407163805874,0.0103407163805874,0.4472828282828283,0.12191056425423609,0.012191056425423608,0.8667976190476189,0.15081186711190467,0.015081186711190468,0.61,0.13446489534747752,0.013446489534747752,0.7039330669330668,0.1223656003121734,0.01223656003121734,complete,
