scenario,model_key,n,p,s2,repeats_requested,repeats_successful,precision_raw_mean,precision_raw_std,precision_raw_se,recall_raw_mean,recall_raw_std,recall_raw_se,f1_raw_mean,f1_raw_std,f1_raw_se,precision_logl_mean,precision_logl_std,precision_logl_se,recall_logl_mean,recall_logl_std,recall_logl_se,f1_logl_mean,f1_logl_std,f1_logl_se,status,error
bm1,binary,500,50,1.0,10,10,0.05333333333333333,0.11674600476945507,0.036918328279635884,0.04,0.08432740427115679,0.026666666666666665,0.045000000000000005,0.0955975359979999,0.030230595245361754,0.2,0.34960294939005054,0.11055415967851333,0.08,0.1398411797560202,0.044221663871405324,0.1142857142857143,0.19977311393717173,0.06317380553057904,complete,
bm1,binary,500,200,1.0,10,10,0.014285714285714285,0.04517539514526255,0.014285714285714282,0.02,0.06324555320336758,0.019999999999999997,0.016666666666666666,0.05270462766947298,0.016666666666666663,0.04989177489177489,0.0550293902494004,0.017401821143836652,0.1,0.10540925533894599,0.03333333333333333,0.06593137254901961,0.07072964910734128,0.02236667892836937,complete,
bm1,binary,1000,50,1.0,10,10,0.2833333333333333,0.3429177636002436,0.10844011831079518,0.1,0.10540925533894599,0.03333333333333333,0.14404761904761906,0.15312010709167886,0.04842082939786059,0.08333333333333333,0.1800205749557739,0.0569275042553311,0.04,0.08432740427115679,0.026666666666666665,0.05357142857142858,0.11325177137166934,0.035813354658312674,complete,
bm1,binary,1000,200,1.0,10,10,0.05333333333333333,0.11674600476945507,0.036918328279635884,0.06000000000000001,0.1349897115421106,0.04268749491621899,0.05636363636363636,0.12492789472214023,0.039505669061169126,0.02,0.06324555320336758,0.019999999999999997,0.04,0.12649110640673517,0.039999999999999994,0.026666666666666665,0.08432740427115677,0.02666666666666666,complete,
